2017/08/15,3,967
2017/08/16,3,970
2017/08/17,3,973
2017/08/18,1,974
2017/08/19,4,978
2017/08/21,3,981
2017/08/22,2,983
2017/08/23,6,989
2017/08/24,2,991
2017/08/25,5,996
2017/08/29,4,1000
2017/08/30,2,1002
2017/08/31,1,1003
2017/09/02,1,1004
2017/09/03,2,1006
2017/09/04,4,1010
2017/09/05,3,1013
2017/09/06,1,1014
2017/09/08,3,1017
2017/09/09,1,1018
2017/09/10,1,1019
2017/09/11,2,1021
2017/09/13,3,1024
2017/09/14,2,1026
2017/09/15,2,1028
2017/09/17,2,1030
2017/09/18,1,1031
2017/09/19,2,1033
2017/09/20,3,1036
2017/09/21,9,1045
2017/09/22,8,1053
2017/09/23,4,1057
2017/09/24,1,1058
2017/09/25,1,1059
2017/09/26,4,1063
2017/09/27,1,1064
2017/09/28,4,1068
2017/09/29,3,1071
2017/09/30,2,1073
2017/10/01,2,1075
2017/10/02,5,1080
2017/10/03,5,1085
2017/10/04,6,1091
2017/10/05,1,1092
2017/10/06,1,1093
2017/10/07,1,1094
2017/10/09,4,1098
2017/10/10,3,1101
2017/10/11,2,1103
2017/10/12,2,1105
2017/10/13,2,1107
2017/10/14,3,1110
2017/10/15,1,1111
2017/10/16,6,1117
2017/10/17,4,1121
2017/10/18,8,1129
2017/10/19,5,1134
2017/10/20,3,1137
2017/10/21,1,1138
2017/10/22,4,1142
2017/10/23,2,1144
2017/10/24,8,1152
2017/10/25,2,1154
2017/10/26,5,1159
2017/10/27,2,1161
2017/10/28,1,1162
2017/10/30,3,1165
2017/10/31,2,1167
2017/11/01,1,1168
2017/11/02,2,1170
2017/11/03,2,1172
2017/11/04,1,1173
2017/11/05,2,1175
2017/11/06,1,1176
2017/11/07,1,1177
2017/11/08,1,1178
2017/11/09,3,1181
2017/11/10,3,1184
2017/11/11,1,1185
2017/11/12,5,1190
2017/11/13,2,1192
2017/11/14,2,1194
2017/11/15,4,1198
2017/11/17,3,1201
2017/11/18,3,1204
2017/11/20,2,1206
2017/11/21,4,1210
2017/11/22,2,1212
2017/11/23,2,1214
2017/11/24,4,1218
2017/11/25,3,1221
2017/11/27,2,1223
2017/11/28,3,1226
2017/11/29,1,1227
2017/11/30,2,1229
2017/12/01,3,1232
2017/12/02,4,1236
2017/12/03,1,1237
2017/12/04,4,1241
2017/12/05,3,1244
2017/12/06,5,1249
2017/12/07,1,1250
2017/12/08,1,1251
2017/12/09,2,1253
2017/12/11,1,1254
2017/12/12,3,1257
2017/12/13,2,1259
2017/12/14,4,1263
2017/12/15,2,1265
2017/12/16,2,1267
2017/12/17,1,1268
2017/12/18,3,1271
2017/12/19,4,1275
2017/12/20,4,1279
2017/12/21,5,1284
2017/12/22,4,1288
2017/12/23,1,1289
2017/12/24,4,1293
2017/12/25,4,1297
2017/12/26,3,1300
2017/12/27,2,1302
2017/12/28,2,1304
2017/12/30,3,1307
2017/12/31,3,1310
2018/01/01,2,1312
2018/01/03,2,1314
2018/01/04,1,1315
2018/01/05,4,1319
2018/01/06,1,1320
2018/01/07,1,1321
2018/01/08,3,1324
2018/01/09,1,1325
2018/01/10,4,1329
2018/01/11,2,1331
2018/01/12,5,1336
2018/01/13,2,1338
2018/01/14,1,1339
2018/01/15,2,1341
2018/01/16,2,1343
2018/01/17,3,1346
2018/01/18,4,1350
2018/01/19,3,1353
2018/01/20,3,1356
2018/01/21,2,1358
2018/01/22,5,1363
2018/01/23,6,1369
2018/01/24,2,1371
2018/01/25,1,1372
2018/01/26,1,1373
2018/01/28,3,1376
2018/01/29,6,1382
2018/01/30,8,1390
2018/01/31,3,1393
2018/02/01,2,1395
2018/02/02,3,1398
2018/02/03,1,1399
2018/02/04,2,1401
2018/02/05,3,1404
2018/02/06,5,1409
2018/02/07,3,1412
2018/02/08,3,1415
2018/02/09,1,1416
2018/02/10,2,1418
2018/02/11,2,1420
2018/02/12,4,1424
2018/02/13,3,1427
2018/02/15,4,1431
2018/02/16,1,1432
2018/02/18,1,1433
2018/02/19,2,1435
2018/02/20,6,1441
2018/02/21,1,1442
2018/02/23,5,1447
2018/02/24,2,1449
2018/02/25,1,1450
2018/02/26,5,1455
2018/02/27,5,1460
2018/02/28,5,1465
2018/03/01,8,1473
2018/03/02,1,1474
2018/03/03,1,1475
2018/03/04,2,1477
2018/03/05,2,1479
2018/03/06,5,1484
2018/03/07,4,1488
2018/03/08,8,1496
2018/03/09,4,1500
2018/03/10,1,1501
2018/03/11,5,1506
2018/03/12,4,1510
2018/03/13,5,1515
2018/03/14,6,1521
2018/03/15,4,1525
2018/03/16,2,1527
2018/03/17,5,1532
2018/03/18,2,1534
2018/03/19,6,1540
2018/03/20,6,1546
2018/03/21,6,1552
2018/03/22,4,1556
2018/03/23,4,1560
2018/03/24,3,1563
2018/03/25,1,1564
2018/03/26,4,1568
2018/03/27,2,1570
2018/03/28,2,1572
2018/03/29,4,1576
2018/03/30,4,1580
2018/03/31,2,1582
2018/04/01,2,1584
2018/04/02,4,1588
2018/04/03,2,1590
2018/04/04,1,1591
2018/04/05,3,1594
2018/04/06,3,1597
2018/04/07,3,1600
2018/04/09,6,1606
2018/04/10,7,1613
2018/04/11,3,1616
2018/04/12,12,1628
2018/04/13,5,1633
2018/04/14,2,1635
2018/04/15,3,1638
2018/04/16,3,1641
2018/04/17,5,1646
2018/04/18,2,1648
2018/04/19,3,1651
2018/04/20,4,1655
2018/04/21,5,1660
2018/04/22,3,1663
2018/04/23,1,1664
2018/04/24,6,1670
2018/04/25,4,1674
2018/04/26,4,1678
2018/04/27,1,1679
2018/04/28,8,1687
2018/04/30,2,1689
2018/05/01,2,1691
2018/05/02,6,1697
2018/05/03,3,1700
2018/05/04,5,1705
2018/05/06,1,1706
2018/05/07,2,1708
2018/05/08,5,1713
2018/05/09,2,1715
2018/05/10,6,1721
2018/05/11,4,1725
2018/05/12,2,1727
2018/05/13,1,1728
2018/05/14,4,1732
2018/05/15,10,1742
2018/05/16,5,1747
2018/05/17,2,1749
2018/05/18,4,1753
2018/05/20,1,1754
2018/05/21,1,1755
2018/05/22,5,1760
2018/05/23,6,1766
2018/05/24,4,1770
2018/05/25,3,1773
2018/05/26,3,1776
2018/05/27,4,1780
2018/05/28,5,1785
2018/05/29,2,1787
2018/05/30,6,1793
2018/05/31,5,1798
2018/06/01,2,1800
2018/06/02,2,1802
2018/06/03,2,1804
2018/06/04,4,1808
2018/06/05,3,1811
2018/06/06,5,1816
2018/06/07,5,1821
2018/06/08,3,1824
2018/06/09,1,1825
2018/06/11,4,1829
2018/06/12,7,1836
2018/06/13,3,1839
2018/06/14,3,1842
2018/06/15,5,1847
2018/06/16,1,1848
2018/06/17,2,1850
2018/06/18,1,1851
2018/06/19,4,1855
2018/06/20,3,1858
2018/06/21,2,1860
2018/06/22,5,1865
2018/06/24,4,1869
2018/06/25,3,1872
2018/06/26,5,1877
2018/06/27,2,1879
2018/06/28,3,1882
2018/06/29,5,1887
2018/07/01,2,1889
2018/07/02,2,1891
2018/07/03,3,1894
2018/07/04,4,1898
2018/07/05,2,1900
2018/07/06,2,1902
2018/07/07,1,1903
2018/07/09,3,1906
2018/07/10,4,1910
2018/07/11,2,1912
2018/07/12,6,1918
2018/07/13,4,1922
2018/07/14,1,1923
2018/07/15,2,1925
2018/07/16,4,1929
2018/07/17,5,1934
2018/07/18,2,1936
2018/07/19,4,1940
2018/07/20,2,1942
2018/07/21,1,1943
2018/07/22,1,1944
2018/07/23,2,1946
2018/07/24,6,1952
2018/07/25,3,1955
2018/07/26,5,1960
2018/07/27,2,1962
2018/07/28,1,1963
2018/07/29,1,1964
2018/07/30,4,1968
2018/07/31,4,1972
2018/08/01,2,1974
2018/08/02,2,1976
2018/08/03,1,1977
2018/08/04,3,1980
2018/08/06,9,1989
2018/08/07,2,1991
2018/08/09,1,1992
2018/08/10,5,1997
2018/08/11,4,2001
2018/08/12,3,2004
2018/08/13,2,2006
2018/08/14,2,2008
2018/08/15,4,2012
2018/08/16,5,2017
2018/08/17,3,2020
2018/08/18,1,2021
2018/08/19,1,2022
2018/08/20,4,2026
2018/08/21,1,2027
2018/08/23,1,2028
2018/08/24,2,2030
2018/08/25,2,2032
2018/08/26,1,2033
2018/08/27,1,2034
2018/08/28,3,2037
2018/08/29,2,2039
2018/08/30,1,2040
2018/08/31,3,2043
2018/09/01,1,2044
2018/09/03,3,2047
2018/09/04,4,2051
2018/09/05,2,2053
2018/09/07,6,2059
2018/09/08,5,2064
2018/09/09,4,2068
2018/09/10,3,2071
2018/09/11,6,2077
2018/09/12,3,2080
2018/09/13,5,2085
2018/09/14,2,2087
2018/09/15,3,2090
2018/09/16,3,2093
2018/09/17,2,2095
2018/09/18,1,2096
2018/09/19,3,2099
2018/09/20,5,2104
2018/09/21,3,2107
2018/09/23,5,2112
2018/09/24,3,2115
2018/09/25,3,2118
